,Subject,Trial,variable,value
4083,S1005,tr3,7,0.7460135687841236
4084,S1005,tr4,7,0.7197818314271766
4085,S1005,tr5,7,0.966091108475368
4086,S1005,tr6,7,0.6810344062907816
4087,S1005,tr7,7,0.797066884209042
4088,S1005,tr8,7,0.6809634546574106
4089,S1005,tr9,7,0.36496141787577707
4090,S1006,tr1,7,0.9568726436840708
4091,S1006,tr10,7,0.4623161497892262
4092,S1006,tr2,7,0.9842245628581952
4093,S1006,tr3,7,0.618806654352248
4094,S1006,tr4,7,0.973325232414741
4095,S1006,tr5,7,1.0025655794979562
4096,S1006,tr6,7,1.1577348619403518
4097,S1006,tr7,7,1.0466042158824767
4098,S1006,tr8,7,0.4624538722742818
4099,S1006,tr9,7,0.6496526526477914
4100,S1007,tr1,7,1.3675963310133952
4101,S1007,tr10,7,1.071114983488861
4102,S1007,tr2,7,0.35873441985790866
4103,S1007,tr3,7,1.1833300002721996
4104,S1007,tr4,7,1.1659142815007242
4105,S1007,tr5,7,1.19976672422902
4106,S1007,tr6,7,1.3467535604793424
4107,S1007,tr7,7,1.1025473686469336
4108,S1007,tr8,7,1.3314112936033418
4109,S1007,tr9,7,1.2874536197404531
4110,S1009,tr1,7,1.534465846566657
4111,S1009,tr10,7,1.5239241757554323
4112,S1009,tr2,7,1.4881093588782288
4113,S1009,tr3,7,1.6024201423890276
4114,S1009,tr4,7,1.320616608299898
4115,S1009,tr5,7,1.106182883763735
4116,S1009,tr6,7,1.1446643228980367
4117,S1009,tr7,7,1.3983792061639322
4118,S1009,tr8,7,1.4756427118602338
4119,S1009,tr9,7,1.5674630158827603
4120,S1010,tr1,7,1.3365443685166651
4121,S1010,tr10,7,1.0586305191935792
4122,S1010,tr2,7,0.8152559021334003
4123,S1010,tr3,7,1.112439312460104
4124,S1010,tr4,7,0.6326007437247664
4125,S1010,tr5,7,0.33185252983065144
4126,S1010,tr6,7,1.0900373463499673
4127,S1010,tr7,7,0.5460008319238419
4128,S1010,tr8,7,1.1056577321717351
4129,S1010,tr9,7,0.5650626479377748
4130,S1011,tr1,7,0.9147867517796775
4131,S1011,tr10,7,0.861649374732084
4132,S1011,tr2,7,0.8380083444153698
4133,S1011,tr3,7,0.7809959394469687
4134,S1011,tr4,7,1.067753871121379
4135,S1011,tr5,7,0.7560791719171132
4136,S1011,tr6,7,0.9022019236775317
4137,S1011,tr7,7,0.9482085217281144
4138,S1011,tr8,7,0.9077761274306851
4139,S1011,tr9,7,1.052202104449626
4140,S1012,tr1,7,0.22599396622034884
4141,S1012,tr10,7,1.0481499222644193
4142,S1012,tr2,7,0.8886217192222857
4143,S1012,tr3,7,0.338020026853519
4144,S1012,tr4,7,1.0366113066061307
4145,S1012,tr5,7,1.050136339418754
4146,S1012,tr6,7,1.2561485133287555
4147,S1012,tr7,7,0.8660590028029835
4148,S1012,tr8,7,1.1004169942820046
4149,S1012,tr9,7,0.9966708263219627
4150,S1013,tr1,7,1.0486386640091059
4151,S1013,tr10,7,0.6654829214709197
4152,S1013,tr2,7,0.890810328432424
4153,S1013,tr3,7,0.6512396034957642
4154,S1013,tr4,7,0.6901662713501167
4155,S1013,tr5,7,0.6062909552126639
4156,S1013,tr6,7,0.6757367522317024
4157,S1013,tr7,7,0.4910001775970952
4158,S1013,tr8,7,0.37712165695867533
4159,S1013,tr9,7,0.9177068828156093
4160,S1014,tr1,7,0.31707665860093187
4161,S1014,tr10,7,0.6295815588995628
4162,S1014,tr2,7,0.930203445252873
4163,S1014,tr3,7,0.9412841708466799
4164,S1014,tr4,7,0.9140941072534107
4165,S1014,tr5,7,1.0466210502768984
4166,S1014,tr6,7,0.8244438413448879
4167,S1014,tr7,7,0.7362047211794167
4168,S1014,tr8,7,0.8573132505167287
4169,S1014,tr9,7,0.43594763059539665
4170,S1015,tr1,7,0.7986155676991614
4171,S1015,tr10,7,0.7076163963705268
4172,S1015,tr2,7,0.9865076155347788
4173,S1015,tr3,7,1.1324753608562614
4174,S1015,tr4,7,1.1687007232346127
4175,S1015,tr5,7,0.6602346133800895
4176,S1015,tr6,7,0.8025732470972422
4177,S1015,tr7,7,0.753974127237101
4178,S1015,tr8,7,0.4812238542173551
4179,S1015,tr9,7,0.8489288534476682
4180,S1016,tr1,7,0.5427420998283455
4181,S1016,tr10,7,0.18015337381874494
4182,S1016,tr2,7,0.5489991959561029
4183,S1016,tr3,7,0.561639905697748
4184,S1016,tr4,7,0.6617813299849981
4185,S1016,tr5,7,0.5879804713567982
4186,S1016,tr6,7,0.5497227201302406
4187,S1016,tr7,7,0.712994194061296
4188,S1016,tr8,7,0.6213638894230206
4189,S1016,tr9,7,1.3123524655079069
4190,S1017,tr1,7,0.8486921077988963
4191,S1017,tr10,7,0.6913843431658466
4192,S1017,tr2,7,1.349086905954772
4193,S1017,tr3,7,0.7084562112717543
4194,S1017,tr4,7,0.8530898693250112
4195,S1017,tr5,7,1.038903950491722
4196,S1017,tr6,7,0.8628173021727416
4197,S1017,tr7,7,0.6138214802722238
4198,S1017,tr8,7,0.877366140138882
4199,S1017,tr9,7,0.9710360239073577
4200,S1018,tr1,7,0.8884933198319218
4201,S1018,tr10,7,1.1982813872776845
4202,S1018,tr2,7,1.1471314192852264
4203,S1018,tr3,7,0.46672336034945766
4204,S1018,tr4,7,0.8706036985812416
4205,S1018,tr5,7,0.4820370164401067
4206,S1018,tr6,7,0.7682006849726062
4207,S1018,tr7,7,0.8409464865667814
4208,S1018,tr8,7,0.8010621481087352
4209,S1018,tr9,7,1.113999990203544
4210,S1019,tr1,7,0.39761741938575623
4211,S1019,tr10,7,0.7628709446024828
4212,S1019,tr2,7,0.913968052323415
4213,S1019,tr3,7,0.5589714292854736
4214,S1019,tr4,7,0.6547311755791655
4215,S1019,tr5,7,0.6830377887568948
4216,S1019,tr6,7,0.7517194733774789
4217,S1019,tr7,7,0.7689094349014285
4218,S1019,tr8,7,0.8108741715150604
4219,S1019,tr9,7,0.6259466436742427
4220,S1020,tr1,7,1.0200980633817844
4221,S1020,tr10,7,1.12616940049456
4222,S1020,tr2,7,1.231851086589541
4223,S1020,tr3,7,1.3424421111119824
4224,S1020,tr4,7,1.157398140896068
4225,S1020,tr5,7,1.227867183483185
4226,S1020,tr6,7,1.2332313260222223
4227,S1020,tr7,7,1.344975433191562
4228,S1020,tr8,7,1.0480552974029504
4229,S1020,tr9,7,0.9879025802251961
4230,S1021,tr1,7,1.1171242940109702
4231,S1021,tr10,7,1.3081804260310204
4232,S1021,tr2,7,0.6865182967198679
4233,S1021,tr3,7,0.966614429201625
4234,S1021,tr4,7,1.177541126919572
4235,S1021,tr5,7,0.3574257121161562
4236,S1021,tr6,7,0.4711198829150174
4237,S1021,tr7,7,1.1987635535597947
4238,S1021,tr8,7,0.32261784724967724
4239,S1021,tr9,7,0.8621348812021252
4240,S1022,tr1,7,0.3775005298393846
4241,S1022,tr10,7,1.1383227540132892
4242,S1022,tr2,7,0.4552225414547166
4243,S1022,tr3,7,0.6958330176324612
4244,S1022,tr4,7,0.5594822311854201
4245,S1022,tr5,7,0.9085605272435598
4246,S1022,tr6,7,1.3925429456596354
4247,S1022,tr7,7,0.6800514510021823
4248,S1022,tr8,7,0.652630469262267
4249,S1022,tr9,7,0.532734606210281
4250,S1023,tr1,7,0.9673597759338572
4251,S1023,tr10,7,1.0973710902750837
4252,S1023,tr2,7,0.456179099159795
4253,S1023,tr3,7,0.9234525868172944
4254,S1023,tr4,7,0.8006736243656306
4255,S1023,tr5,7,0.696082500835052
4256,S1023,tr6,7,0.7912082528802873
4257,S1023,tr7,7,1.0716355665994404
4258,S1023,tr8,7,0.4281885576378935
4259,S1023,tr9,7,0.5937930967321088
4260,S1024,tr1,7,0.2716029822890003
4261,S1024,tr10,7,0.20569683148362045
4262,S1024,tr2,7,1.4208309775592778
4263,S1024,tr3,7,0.12780189460601976
4264,S1024,tr4,7,0.8684234477511721
4265,S1024,tr5,7,0.5831360629575646
4266,S1024,tr6,7,0.9052718353490979
4267,S1024,tr7,7,0.6691292964618888
4268,S1024,tr8,7,0.7003536178144243
4269,S1024,tr9,7,0.36129814731673077
4270,S1025,tr1,7,0.6956214364277337
4271,S1025,tr10,7,0.8486486888425425
4272,S1025,tr2,7,0.644072105785324
4273,S1025,tr3,7,0.5335666818116004
4274,S1025,tr4,7,0.4883803498480442
4275,S1025,tr5,7,0.38515650299908727
4276,S1025,tr6,7,0.5655596109518533
4277,S1025,tr7,7,0.4013760244369744
4278,S1025,tr8,7,0.46556876411509646
4279,S1025,tr9,7,0.7375898749980112
4280,S1026,tr1,7,0.6018050941462759
4281,S1026,tr10,7,0.7549488381264814
4282,S1026,tr2,7,1.0881930276596612
4283,S1026,tr3,7,0.8519056037041012
4284,S1026,tr4,7,0.9579029921594
4285,S1026,tr5,7,0.19074776503977764
4286,S1026,tr6,7,1.1617205493420706
4287,S1026,tr7,7,0.8544942141157935
4288,S1026,tr8,7,0.9128555560169588
4289,S1026,tr9,7,0.7025068911302508
4290,S1027,tr1,7,1.4980635750739955
4291,S1027,tr10,7,1.3557206854063901
4292,S1027,tr2,7,0.4527862109087965
4293,S1027,tr3,7,1.0765828175532872
4294,S1027,tr4,7,1.2091019099476596
4295,S1027,tr5,7,0.4736135546204935
4296,S1027,tr6,7,0.45328962928671257
4297,S1027,tr7,7,1.3786085024358599
4298,S1027,tr8,7,0.34589147015500776
4299,S1027,tr9,7,0.766723542888727
4300,S1028,tr1,7,0.3978348566032901
4301,S1028,tr10,7,0.9268170067003705
4302,S1028,tr2,7,1.249915686114664
4303,S1028,tr3,7,1.2500439729721347
4304,S1028,tr4,7,1.2124410533777008
4305,S1028,tr5,7,1.0694687640517513
4306,S1028,tr6,7,1.2466647306589675
4307,S1028,tr7,7,1.1740080013634835
4308,S1028,tr8,7,0.976551640110006
4309,S1028,tr9,7,0.9456171952333581
4310,S1029,tr1,7,0.8879506026297653
4311,S1029,tr10,7,0.7015415187484927
4312,S1029,tr2,7,0.9257378786483749
4313,S1029,tr3,7,0.8889043602518568
4314,S1029,tr4,7,0.6366208326844143
4315,S1029,tr5,7,1.0635828343489064
4316,S1029,tr6,7,0.9103776906412796
4317,S1029,tr7,7,0.9304569751658085
4318,S1029,tr8,7,0.4902936323096308
4319,S1029,tr9,7,0.8327274981314291
4320,S1030,tr1,7,0.5866478705630789
4321,S1030,tr10,7,0.7243335441494932
4322,S1030,tr2,7,0.8497491821577281
4323,S1030,tr3,7,1.0018350738628654
4324,S1030,tr4,7,0.8583721835857708
4325,S1030,tr5,7,0.6011894832118146
4326,S1030,tr6,7,0.606741752710771
4327,S1030,tr7,7,0.5481994259721874
4328,S1030,tr8,7,0.6111874568569182
4329,S1030,tr9,7,0.7043279211444716
4330,S1031,tr1,7,1.4197149374161755
4331,S1031,tr10,7,0.4501662135599193
4332,S1031,tr2,7,1.3077763010932812
4333,S1031,tr3,7,1.012274793983269
4334,S1031,tr4,7,0.9555781767664002
4335,S1031,tr5,7,1.1065828054542937
4336,S1031,tr6,7,1.1870106148852766
4337,S1031,tr7,7,1.1501270309024874
4338,S1031,tr8,7,1.242085806648244
4339,S1031,tr9,7,0.3983636833193881
4340,S1032,tr1,7,0.18297569650903298
4341,S1032,tr10,7,1.4579797087149935
4342,S1032,tr2,7,1.5299728591091428
4343,S1032,tr3,7,1.2589691199094597
4344,S1032,tr4,7,1.4789070007923233
4345,S1032,tr5,7,1.508344184250226
4346,S1032,tr6,7,1.317043864090627
4347,S1032,tr7,7,1.2838410095064776
4348,S1032,tr8,7,1.4640798125138947
4349,S1032,tr9,7,1.3542427001880664
4350,S1033,tr1,7,1.3539187184466226
4351,S1033,tr10,7,0.49564337994984997
4352,S1033,tr2,7,0.9297181434142192
4353,S1033,tr3,7,0.5124124820428113
4354,S1033,tr4,7,0.6678719035062812
4355,S1033,tr5,7,1.0370407991870674
4356,S1033,tr6,7,1.4441044244706653
4357,S1033,tr7,7,0.8850376424176462
4358,S1033,tr8,7,0.4528938574044847
4359,S1033,tr9,7,0.7042554872174973
4360,S1034,tr1,7,0.6560540485824906
4361,S1034,tr10,7,0.8131896323855158
4362,S1034,tr2,7,0.9303033934449205
4363,S1034,tr3,7,0.6655754069991672
4364,S1034,tr4,7,0.7473660794609432
4365,S1034,tr5,7,1.2610027602143834
4366,S1034,tr6,7,1.0451919034364545
4367,S1034,tr7,7,0.5347289651377812
4368,S1034,tr8,7,1.028274616215554
4369,S1034,tr9,7,0.22445250170693257
4370,S1035,tr1,7,0.47792324119664065
4371,S1035,tr10,7,1.1338694801218625
4372,S1035,tr2,7,1.0316032775410937
4373,S1035,tr3,7,1.027362710343702
4374,S1035,tr4,7,1.1033459594124482
4375,S1035,tr5,7,1.1440726890716935
4376,S1035,tr6,7,1.063237468531454
4377,S1035,tr7,7,1.0720176100428453
4378,S1035,tr8,7,1.1621769536315785
4379,S1035,tr9,7,1.0866561999049058
4380,S1036,tr1,7,0.37010966301324744
4381,S1036,tr10,7,0.7167688792482785
4382,S1036,tr2,7,0.6701570163760925
4383,S1036,tr3,7,0.8426859281725946
4384,S1036,tr4,7,0.8126260945379233
4385,S1036,tr5,7,0.6277424056457865
4386,S1036,tr6,7,0.82551832735812
4387,S1036,tr7,7,0.7610589514888514
4388,S1036,tr8,7,0.6422929314997896
4389,S1036,tr9,7,0.610572031678423
4390,S1037,tr1,7,1.02489438057266
4391,S1037,tr10,7,0.25400978721049183
4392,S1037,tr2,7,1.037841633187692
4393,S1037,tr3,7,1.244213833865786
4394,S1037,tr4,7,1.0732023710055651
4395,S1037,tr5,7,1.1651372900502923
4396,S1037,tr6,7,0.8082277067107534
4397,S1037,tr7,7,0.9954124854442348
4398,S1037,tr8,7,0.9537073836110015
4399,S1037,tr9,7,0.48073712172965716
4400,S1038,tr1,7,0.4573715147709856
4401,S1038,tr10,7,1.4352168529327605
4402,S1038,tr2,7,0.8761815247650289
4403,S1038,tr3,7,0.7943159219810271
4404,S1038,tr4,7,1.3358606619072846
4405,S1038,tr5,7,0.977004807896282
4406,S1038,tr6,7,1.4641210973559275
4407,S1038,tr7,7,1.0117906911728862
4408,S1038,tr8,7,1.555111724078071
4409,S1038,tr9,7,1.270224246411833
4410,S1039,tr1,7,0.7030417748471123
4411,S1039,tr10,7,0.3437639793455342
4412,S1039,tr2,7,0.5903348040124787
4413,S1039,tr3,7,0.7105558945886645
4414,S1039,tr4,7,0.4803329350092954
4415,S1039,tr5,7,0.5616292187335553
4416,S1039,tr6,7,0.7313804231355492
4417,S1039,tr7,7,0.6347265666655062
4418,S1039,tr8,7,0.5883332623467199
4419,S1039,tr9,7,0.5484290929605837
4420,S1040,tr1,7,0.39948057620475164
4421,S1040,tr10,7,0.860165427576081
4422,S1040,tr2,7,0.31121531887030324
4423,S1040,tr3,7,0.5534432049341836
4424,S1040,tr4,7,0.34959180960953645
4425,S1040,tr5,7,0.8538757759712808
4426,S1040,tr6,7,0.6034167420055363
4427,S1040,tr7,7,1.1175314227317206
4428,S1040,tr8,7,0.9434914107177995
4429,S1040,tr9,7,1.1594241906094969
4430,S1041,tr1,7,1.279211154775309
4431,S1041,tr10,7,1.24988590782552
4432,S1041,tr2,7,1.2432079784906018
4433,S1041,tr3,7,1.0552850875545963
4434,S1041,tr4,7,1.1234772260627208
4435,S1041,tr5,7,1.4834762577021945
4436,S1041,tr6,7,1.2739636176408577
4437,S1041,tr7,7,0.7589240087766682
4438,S1041,tr8,7,1.0687144486671585
4439,S1041,tr9,7,1.1939110812852973
4440,S1042,tr1,7,0.30520980751628984
4441,S1042,tr10,7,1.4589305582082164
4442,S1042,tr2,7,0.24554684728862103
4443,S1042,tr3,7,1.3451924689861603
4444,S1042,tr4,7,1.4018806469710867
4445,S1042,tr5,7,1.1351957339187242
4446,S1042,tr6,7,1.3691048814175062
4447,S1042,tr7,7,1.4716017582193646
4448,S1042,tr8,7,1.1363185315262485
4449,S1042,tr9,7,1.2743501769387569
4450,S1043,tr1,7,1.118768071849274
4451,S1043,tr10,7,1.0822455049193302
4452,S1043,tr2,7,1.095697067917684
4453,S1043,tr3,7,1.232984144748884
4454,S1043,tr4,7,1.0306813449355314
4455,S1043,tr5,7,1.1864228220474682
4456,S1043,tr6,7,1.1207510990424778
4457,S1043,tr7,7,1.2951772266722499
4458,S1043,tr8,7,1.1791585936504654
4459,S1043,tr9,7,1.1125172605784528
4460,S1044,tr1,7,0.6622096403562175
4461,S1044,tr10,7,1.3142061665083464
4462,S1044,tr2,7,0.7652401859095009
4463,S1044,tr3,7,1.3747819240478032
4464,S1044,tr4,7,0.9773284072524903
4465,S1044,tr5,7,1.4319213557579022
4466,S1044,tr6,7,0.4483833947414773
4467,S1044,tr7,7,1.3237817120489672
4468,S1044,tr8,7,1.3332670319847035
4469,S1044,tr9,7,1.1933701139527295
4470,S1045,tr1,7,1.2840957026240858
4471,S1045,tr10,7,1.077106083447146
4472,S1045,tr2,7,0.5517468782818912
4473,S1045,tr3,7,0.34434340192559587
4474,S1045,tr4,7,0.2837570393987193
4475,S1045,tr5,7,0.5636719791798509
4476,S1045,tr6,7,1.0129735954904522
4477,S1045,tr7,7,0.30699026879416624
4478,S1045,tr8,7,0.28745142881038604
4479,S1045,tr9,7,0.1410440877886835
4480,S1046,tr1,7,0.4455692218817777
4481,S1046,tr10,7,1.581421509446781
4482,S1046,tr2,7,0.6778161517305333
4483,S1046,tr3,7,0.5128762772503165
4484,S1046,tr4,7,1.415036667447335
4485,S1046,tr5,7,1.4489106494765303
4486,S1046,tr6,7,1.3464747545496856
4487,S1046,tr7,7,1.3509549946745818
4488,S1046,tr8,7,1.4082660222756676
4489,S1046,tr9,7,1.4966272844903994
4490,S1047,tr1,7,1.2658771111129352
4491,S1047,tr10,7,1.0564639642460067
4492,S1047,tr2,7,1.4787108382513254
4493,S1047,tr3,7,1.2659529761174688
4494,S1047,tr4,7,1.318564913679711
4495,S1047,tr5,7,1.3313806637879286
4496,S1047,tr6,7,1.287311764831012
4497,S1047,tr7,7,1.2361632686299493
4498,S1047,tr8,7,0.9558810220869242
4499,S1047,tr9,7,1.347606860797809
4500,S11,tr1,7,0.6591506718522496
4501,S11,tr10,7,0.8545103547895492
4502,S11,tr2,7,1.0885639621293546
4503,S11,tr3,7,1.119308076584399
4504,S11,tr4,7,0.8455034854461281
4505,S11,tr5,7,0.5724381908187091
4506,S11,tr6,7,1.2838187786959168
4507,S11,tr7,7,0.8444686354936559
4508,S11,tr8,7,1.0957710341875042
4509,S11,tr9,7,1.0630518178342325
4510,S12,tr1,7,0.8444621152024246
4511,S12,tr10,7,1.2013145798608424
4512,S12,tr2,7,1.0807083275553147
4513,S12,tr3,7,1.1893221760203885
4514,S12,tr4,7,1.3008674993150215
4515,S12,tr5,7,1.156352801599703
4516,S12,tr6,7,1.148358999883382
4517,S12,tr7,7,1.2204748190560728
4518,S12,tr8,7,1.1989596161006355
4519,S12,tr9,7,1.3689708576223487
4520,S13,tr1,7,0.23552164617071533
4521,S13,tr10,7,0.4392906701191039
4522,S13,tr2,7,0.9071202761908523
4523,S13,tr3,7,0.7614577590179156
4524,S13,tr4,7,0.9653766097233414
4525,S13,tr5,7,0.17881815987731065
4526,S13,tr6,7,0.16524157866847639
4527,S13,tr7,7,0.5899869406000255
4528,S13,tr8,7,0.7211393273490154
4529,S13,tr9,7,0.2890385259122163
4530,S14,tr1,7,0.8960486701008862
4531,S14,tr10,7,0.6467339018009655
4532,S14,tr2,7,0.5551101386393951
4533,S14,tr3,7,0.5801500525281356
4534,S14,tr4,7,0.6754664688772348
4535,S14,tr5,7,0.7425246583638576
4536,S14,tr6,7,0.8560624130182816
4537,S14,tr7,7,1.086290520297342
4538,S14,tr8,7,0.48150144522131205
4539,S14,tr9,7,1.0359694726221667
4540,S15,tr1,7,1.719278138760871
4541,S15,tr10,7,1.587686530776464
4542,S15,tr2,7,1.5363872041905693
4543,S15,tr3,7,1.4849467580621298
4544,S15,tr4,7,1.6103620058194938
4545,S15,tr5,7,1.5679538590461914
4546,S15,tr6,7,1.3717236909635069
4547,S15,tr7,7,1.4950940619307613
4548,S15,tr8,7,1.2320908014403102
4549,S15,tr9,7,1.5559882919625179
4550,S16,tr1,7,0.9930550862467806
4551,S16,tr10,7,1.0707453168853358
4552,S16,tr2,7,0.8537824401070541
4553,S16,tr3,7,0.9516461322521994
4554,S16,tr4,7,0.9449333447962946
4555,S16,tr5,7,0.9288282810487968
4556,S16,tr6,7,0.9025071774003028
4557,S16,tr7,7,1.054056098902267
4558,S16,tr8,7,1.0654198955156786
4559,S16,tr9,7,1.1370809260689771
4560,S17,tr1,7,0.6160174309829335
4561,S17,tr10,7,0.7720170132447747
4562,S17,tr2,7,0.6355948944627884
4563,S17,tr3,7,0.6956926161718792
4564,S17,tr4,7,0.6696448482518483
4565,S17,tr5,7,0.7992179625242615
4566,S17,tr6,7,0.827531124255075
4567,S17,tr7,7,0.7487093117215459
4568,S17,tr8,7,0.6585738965813078
4569,S17,tr9,7,0.806961899400407
4570,S18,tr1,7,1.116113861600873
4571,S18,tr10,7,0.5064747245385518
4572,S18,tr2,7,0.1573608035515108
4573,S18,tr3,7,1.2251772534661074
4574,S18,tr4,7,1.319954518526538
4575,S18,tr5,7,1.0561732517994067
4576,S18,tr6,7,0.7002232257286257
4577,S18,tr7,7,0.967388265542457
4578,S18,tr8,7,0.807742708383008
4579,S18,tr9,7,1.0766440809154196
4580,S19,tr1,7,1.3603366345944883
4581,S19,tr10,7,1.193238311931789
4582,S19,tr2,7,1.2263178620587212
4583,S19,tr3,7,1.4348808800386443
4584,S19,tr4,7,1.2413099300974142
4585,S19,tr5,7,1.4826139789093802
4586,S19,tr6,7,0.9813524824689144
4587,S19,tr7,7,0.6448861800191816
4588,S19,tr8,7,1.1589086746255721
4589,S19,tr9,7,1.3216224923161823
4590,S2,tr1,7,1.04937383471666
4591,S2,tr10,7,1.2858949893304665
4592,S2,tr2,7,1.4644228292770731
4593,S2,tr3,7,1.2404507583424471
4594,S2,tr4,7,1.2604748166254918
4595,S2,tr5,7,1.5941747557541364
4596,S2,tr6,7,1.397908683789068
4597,S2,tr7,7,0.8471845828692343
4598,S2,tr8,7,1.3316534567342604
4599,S2,tr9,7,0.9008245923034671
4600,S20,tr1,7,0.6546612570577414
4601,S20,tr10,7,0.5706432567774904
4602,S20,tr2,7,0.8900782931354231
4603,S20,tr3,7,1.1334999858469463
4604,S20,tr4,7,1.1492160194523189
4605,S20,tr5,7,0.30262281054790136
4606,S20,tr6,7,0.756841633319715
4607,S20,tr7,7,0.9835205032892588
4608,S20,tr8,7,0.8618722170873674
4609,S20,tr9,7,0.45909548048450854
4610,S21,tr1,7,1.2367184067544736
4611,S21,tr10,7,0.8546847861456875
4612,S21,tr2,7,1.213019567074957
4613,S21,tr3,7,1.2330745766593658
4614,S21,tr4,7,1.4360075847811113
4615,S21,tr5,7,1.326843736649012
4616,S21,tr6,7,1.1196293648883493
4617,S21,tr7,7,1.2624170628380107
4618,S21,tr8,7,1.2174377204085647
4619,S21,tr9,7,0.16005944198289832
4620,S3,tr1,7,1.2999342832623997
4621,S3,tr10,7,0.9126478890392709
4622,S3,tr2,7,0.9490359407848384
4623,S3,tr3,7,0.8919240672849934
4624,S3,tr4,7,0.47386557601425566
4625,S3,tr5,7,0.9917525712172442
4626,S3,tr6,7,0.6317851138728687
4627,S3,tr7,7,1.0462374570946356
4628,S3,tr8,7,0.931272285489772
4629,S3,tr9,7,0.9203853866528008
4630,S4,tr1,7,0.38376462409063783
4631,S4,tr10,7,1.000706487105065
4632,S4,tr2,7,1.2802601378652982
4633,S4,tr3,7,0.61143664376296
4634,S4,tr4,7,1.1920327191987898
4635,S4,tr5,7,1.1697730091392091
4636,S4,tr6,7,0.1804105900037916
4637,S4,tr7,7,0.24887932702353482
4638,S4,tr8,7,1.1562031312851244
4639,S4,tr9,7,1.0234665442203699
4640,S5,tr1,7,0.21258068616728107
4641,S5,tr10,7,1.0307564560422466
4642,S5,tr2,7,0.9140626453470074
4643,S5,tr3,7,0.2356256049970602
4644,S5,tr4,7,0.7515927232904641
4645,S5,tr5,7,0.656835665499443
4646,S5,tr6,7,0.644471930248442
4647,S5,tr7,7,0.48952710237721603
4648,S5,tr8,7,0.3013012930134779
4649,S5,tr9,7,0.5474127209231479
4650,S6,tr1,7,0.13740010267395392
4651,S6,tr10,7,1.0666808861894015
4652,S6,tr2,7,0.5076067476729508
4653,S6,tr3,7,0.8485725412874763
4654,S6,tr4,7,1.20393180154706
4655,S6,tr5,7,1.1010040355045136
4656,S6,tr6,7,0.9779540843896034
4657,S6,tr7,7,1.0401422404448057
4658,S6,tr8,7,1.0045600674915185
4659,S6,tr9,7,1.0736324660599672
4660,S7,tr1,7,0.29063511791867497
4661,S7,tr10,7,0.8329228625285889
4662,S7,tr2,7,0.4394655312319489
4663,S7,tr3,7,0.3108409038545006
4664,S7,tr4,7,1.0625896862507098
4665,S7,tr5,7,0.10605022636112997
4666,S7,tr6,7,0.24766205408932043
4667,S7,tr7,7,0.9012461648344866
4668,S7,tr8,7,0.36616749954170186
4669,S7,tr9,7,0.16224258619880136
4670,S8,tr1,7,0.35543290256064286
4671,S8,tr10,7,1.3996139377339418
4672,S8,tr2,7,1.2938282344255287
4673,S8,tr3,7,0.11172811935885915
4674,S8,tr4,7,0.6266623049685051
4675,S8,tr5,7,1.4691237287598986
4676,S8,tr6,7,0.893419114630287
4677,S8,tr7,7,1.345373001266732
4678,S8,tr8,7,1.357470275097348
4679,S8,tr9,7,1.6473160431525498
4680,S9,tr1,7,0.6962871634626193
4681,S9,tr10,7,0.6184412351070079
4682,S9,tr2,7,0.6356868738829885
4683,S9,tr3,7,0.7091344907190723
4684,S9,tr4,7,0.7829890419845571
4685,S9,tr5,7,0.4838837000151514
4686,S9,tr6,7,0.6488132591900582
4687,S9,tr7,7,0.7358382287808879
4688,S9,tr8,7,0.5041663803010262
4689,S9,tr9,7,0.5790161773397777
4690,S1,tr1,8,1.5344438014484965
4691,S1,tr10,8,1.2999764598420531
4692,S1,tr2,8,1.3215940664557464
4693,S1,tr3,8,1.3244497034547809
4694,S1,tr4,8,1.1925204649228642
4695,S1,tr5,8,1.2096736781244362
4696,S1,tr6,8,1.211899964947995
4697,S1,tr7,8,1.1571358904333982
4698,S1,tr8,8,1.0158830202132298
4699,S1,tr9,8,1.1886332946120803
4700,S10,tr1,8,0.7229434498238257
4701,S10,tr10,8,1.0268245905698326
4702,S10,tr2,8,0.6830024909346522
4703,S10,tr3,8,0.9232910128918527
4704,S10,tr4,8,0.598448658980085
4705,S10,tr5,8,0.9881584598103135
4706,S10,tr6,8,1.1036897303962994
4707,S10,tr7,8,1.0793884096822324
4708,S10,tr8,8,1.0912228649767812
4709,S10,tr9,8,0.8869677956579115
4710,S1001,tr1,8,1.4134771891923898
4711,S1001,tr10,8,1.261026971942453
